date,Sector,ETF,total_actions,changed_actions,no_change_actions,avg_target_revision_pct,median_target_revision_pct,unique_brokers,unique_tickers,change_rate
2020-07-13,Healthcare,XLV.US,2,2,0,,,2,2,1.0
2020-07-13,Technology,XLK.US,9,8,1,,,7,7,0.8888888888888888
2020-07-14,Communication Services,XLC.US,5,2,3,14.444444444444445,12.222222222222221,2,3,0.4
2020-07-14,Consumer Discretionary,XLY.US,3,3,0,83.16598204777118,83.16598204777118,3,3,1.0
2020-07-14,Consumer Staples,XLP.US,5,4,1,2.2338218879056795,2.027027027027027,5,1,0.8
2020-07-14,Financials,XLF.US,1,0,1,,,1,1,0.0
2020-07-14,Healthcare,XLV.US,3,2,1,15.254237288135593,15.254237288135593,1,3,0.6666666666666666
2020-07-14,Technology,XLK.US,14,8,6,15.291490315313663,12.5,7,11,0.5714285714285714
2020-07-15,Communication Services,XLC.US,2,1,1,7.145423196822826,7.145423196822826,2,2,0.5
2020-07-15,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2020-07-15,Healthcare,XLV.US,5,0,5,11.531531531531531,11.531531531531531,2,5,0.0
2020-07-15,Industrials,XLI.US,2,1,1,,,2,1,0.5
2020-07-15,Technology,XLK.US,8,5,3,11.338309489252886,10.849056603773585,7,5,0.625
2020-07-16,Communication Services,XLC.US,5,5,0,12.66096993133971,10.714285714285714,3,4,1.0
2020-07-16,Consumer Discretionary,XLY.US,4,3,1,27.281559903511123,26.923076923076923,3,2,0.75
2020-07-16,Consumer Staples,XLP.US,2,2,0,11.203703703703702,11.203703703703702,2,2,1.0
2020-07-16,Healthcare,XLV.US,2,2,0,18.817514042920926,18.817514042920926,1,2,1.0
2020-07-16,Industrials,XLI.US,1,0,1,,,0,1,0.0
2020-07-16,Technology,XLK.US,10,7,3,25.257351775208917,25.454545454545453,8,6,0.7
2020-07-17,Communication Services,XLC.US,20,12,8,5.158921552569793,4.224137931034482,16,1,0.6
2020-07-17,Consumer Discretionary,XLY.US,2,2,0,70.26998071566315,70.26998071566315,2,1,1.0
2020-07-17,Healthcare,XLV.US,1,0,1,16.666666666666664,16.666666666666664,1,1,0.0
2020-07-17,Technology,XLK.US,7,7,0,18.43658876267572,18.695652173913043,5,5,1.0
2020-07-17,Utilities,XLU.US,2,1,1,1.7162194827169468,1.7162194827169468,1,2,0.5
2020-07-20,Communication Services,XLC.US,3,3,0,,,2,2,1.0
2020-07-20,Consumer Discretionary,XLY.US,8,8,0,,,6,6,1.0
2020-07-20,Healthcare,XLV.US,8,7,1,,,4,6,0.875
2020-07-20,Industrials,XLI.US,1,1,0,,,1,1,1.0
2020-07-20,Technology,XLK.US,17,11,6,,,7,11,0.6470588235294118
2020-07-21,Communication Services,XLC.US,10,8,2,12.001137717851034,9.75609756097561,5,7,0.8
2020-07-21,Consumer Discretionary,XLY.US,2,2,0,19.230769230769234,19.230769230769234,2,2,1.0
2020-07-21,Consumer Staples,XLP.US,1,1,0,-10.416666666666668,-10.416666666666668,1,1,1.0
2020-07-21,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2020-07-21,Technology,XLK.US,9,5,4,25.939676238191463,19.405940594059405,6,6,0.5555555555555556
2020-07-21,Utilities,XLU.US,2,2,0,12.121212121212121,12.121212121212121,2,2,1.0
2020-07-22,Communication Services,XLC.US,5,5,0,11.537935748462065,8.771929824561402,3,4,1.0
2020-07-22,Consumer Discretionary,XLY.US,7,4,3,28.047977211514254,12.068965517241379,5,3,0.5714285714285714
2020-07-22,Financials,XLF.US,3,3,0,22.680901494212723,5.527638190954774,3,1,1.0
2020-07-22,Healthcare,XLV.US,16,14,2,13.09643492779452,15.84647455317629,12,2,0.875
2020-07-22,Industrials,XLI.US,8,6,2,13.125087417357264,12.72122204420165,7,1,0.75
2020-07-22,Technology,XLK.US,19,16,3,15.03895682056932,12.0,16,5,0.8421052631578947
2020-07-23,Communication Services,XLC.US,5,5,0,10.349174475680499,7.966867469879518,3,3,1.0
2020-07-23,Consumer Discretionary,XLY.US,14,11,3,50.664419651315136,49.99250037498125,13,2,0.7857142857142857
2020-07-23,Healthcare,XLV.US,7,5,2,5.728328599431849,13.945578231292515,5,3,0.7142857142857143
2020-07-23,Technology,XLK.US,17,13,4,11.14497185241901,12.0,14,3,0.7647058823529411
2020-07-24,Communication Services,XLC.US,3,1,2,7.17948717948718,7.17948717948718,1,3,0.3333333333333333
2020-07-24,Consumer Discretionary,XLY.US,4,3,1,7.048748353096179,7.048748353096179,3,3,0.75
2020-07-24,Healthcare,XLV.US,3,1,2,9.225806451612904,9.225806451612904,2,2,0.3333333333333333
2020-07-24,Industrials,XLI.US,4,3,1,11.029946588482622,9.119496855345911,4,1,0.75
2020-07-24,Technology,XLK.US,32,24,8,-2.0024709606548354,-6.666666666666667,24,4,0.75
2020-07-24,Utilities,XLU.US,1,1,0,-9.989484752891698,-9.989484752891698,1,1,1.0
2020-07-27,Communication Services,XLC.US,6,6,0,,,3,5,1.0
2020-07-27,Consumer Discretionary,XLY.US,6,6,0,,,6,3,1.0
2020-07-27,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2020-07-27,Healthcare,XLV.US,2,1,1,,,2,2,0.5
2020-07-27,Industrials,XLI.US,1,0,1,,,1,1,0.0
2020-07-27,Technology,XLK.US,10,8,2,,,8,10,0.8
2020-07-28,Communication Services,XLC.US,4,3,1,6.659663865546218,6.659663865546218,4,3,0.75
2020-07-28,Consumer Discretionary,XLY.US,3,3,0,15.560640732265446,15.560640732265446,3,3,1.0
2020-07-28,Consumer Staples,XLP.US,2,2,0,,,2,2,1.0
2020-07-28,Healthcare,XLV.US,2,2,0,16.815560707041435,16.815560707041435,2,2,1.0
2020-07-28,Technology,XLK.US,11,8,3,25.04657580636991,15.0,8,8,0.7272727272727273
2020-07-29,Communication Services,XLC.US,1,1,0,20.0,20.0,1,1,1.0
2020-07-29,Consumer Discretionary,XLY.US,17,7,10,12.890289180661085,8.166666666666666,9,5,0.4117647058823529
2020-07-29,Consumer Staples,XLP.US,9,4,5,12.314108094953651,6.612021857923498,6,3,0.4444444444444444
2020-07-29,Healthcare,XLV.US,21,14,7,10.33167826266901,6.083650190114068,17,3,0.6666666666666666
2020-07-29,Industrials,XLI.US,2,1,1,,,2,2,0.5
2020-07-29,Technology,XLK.US,18,11,7,21.016050928035735,18.770314192849405,17,3,0.6111111111111112
2020-07-30,Communication Services,XLC.US,2,2,0,5.890804597701148,5.890804597701148,1,2,1.0
2020-07-30,Consumer Discretionary,XLY.US,4,2,2,7.841532685087128,7.841532685087128,4,2,0.5
2020-07-30,Consumer Staples,XLP.US,1,0,1,,,1,1,0.0
2020-07-30,Financials,XLF.US,16,13,3,16.57156850674043,10.336538461538462,14,1,0.8125
2020-07-30,Industrials,XLI.US,4,2,2,-3.325035561877667,-3.325035561877667,3,1,0.5
2020-07-30,Technology,XLK.US,37,32,5,21.656388842310648,18.87894288150043,24,5,0.8648648648648649
2020-07-31,Communication Services,XLC.US,44,37,7,11.275538005587068,9.67741935483871,25,6,0.8409090909090909
2020-07-31,Consumer Discretionary,XLY.US,25,16,9,19.169312913495464,8.955223880597014,23,1,0.64
2020-07-31,Financials,XLF.US,2,1,1,7.317073170731707,7.317073170731707,2,1,0.5
2020-07-31,Healthcare,XLV.US,21,13,8,5.851315671361843,6.779661016949152,13,4,0.6190476190476191
2020-07-31,Technology,XLK.US,16,13,3,17.084770202184313,10.0,13,3,0.8125
2020-08-03,Communication Services,XLC.US,13,10,3,,,10,3,0.7692307692307693
2020-08-03,Consumer Staples,XLP.US,1,0,1,,,0,1,0.0
2020-08-03,Financials,XLF.US,1,1,0,,,1,1,1.0
2020-08-03,Healthcare,XLV.US,2,1,1,,,2,2,0.5
2020-08-03,Industrials,XLI.US,1,1,0,,,1,1,1.0
2020-08-03,Technology,XLK.US,5,4,1,,,5,5,0.8
2020-08-04,Communication Services,XLC.US,17,12,5,18.38112912238597,15.56392325623095,14,5,0.7058823529411765
2020-08-04,Consumer Discretionary,XLY.US,1,1,0,22.233333333333338,22.233333333333338,1,1,1.0
2020-08-04,Consumer Staples,XLP.US,2,0,2,5.263157894736842,5.263157894736842,2,2,0.0
2020-08-04,Financials,XLF.US,1,1,0,17.525773195876287,17.525773195876287,1,1,1.0
2020-08-04,Healthcare,XLV.US,3,2,1,6.426767676767677,6.426767676767677,3,2,0.6666666666666666
2020-08-04,Technology,XLK.US,9,5,4,25.847481126834566,19.7960416546804,7,6,0.5555555555555556
2020-08-05,Communication Services,XLC.US,14,12,2,16.153443693357755,13.79492600422833,12,4,0.8571428571428571
2020-08-05,Consumer Discretionary,XLY.US,1,1,0,23.076923076923077,23.076923076923077,1,1,1.0
2020-08-05,Consumer Staples,XLP.US,5,4,1,13.361141893077855,10.843373493975903,4,2,0.8
2020-08-05,Healthcare,XLV.US,11,11,0,10.597882617416696,9.314998321940191,10,3,1.0
2020-08-05,Technology,XLK.US,8,5,3,7.894179894179893,7.777777777777778,8,4,0.625
2020-08-06,Communication Services,XLC.US,8,5,3,30.447735050633536,32.891046386192016,7,3,0.625
2020-08-06,Consumer Staples,XLP.US,6,4,2,9.101698613207969,8.712121212121211,6,2,0.6666666666666666
2020-08-06,Financials,XLF.US,4,2,2,2.1223874165050636,2.1223874165050636,2,1,0.5
2020-08-06,Healthcare,XLV.US,8,5,3,7.785091237744125,7.4074074074074066,6,2,0.625
2020-08-06,Industrials,XLI.US,5,5,0,12.327448912947283,11.11111111111111,5,1,1.0
2020-08-06,Technology,XLK.US,5,3,2,9.49995887819722,10.880829015544041,4,4,0.6
2020-08-07,Communication Services,XLC.US,6,5,1,58.29090134077346,64.71014492753623,5,2,0.8333333333333334
2020-08-07,Consumer Discretionary,XLY.US,7,4,3,16.121592523220166,18.823529411764707,5,1,0.5714285714285714
2020-08-07,Healthcare,XLV.US,11,6,5,11.471644175174244,10.76923076923077,8,3,0.5454545454545454
2020-08-07,Technology,XLK.US,7,5,2,23.016283984608524,14.008941877794342,6,3,0.7142857142857143
2020-08-10,Communication Services,XLC.US,4,3,1,,,4,2,0.75
2020-08-10,Consumer Discretionary,XLY.US,6,5,1,,,5,3,0.8333333333333334
2020-08-10,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2020-08-10,Technology,XLK.US,5,3,2,,,4,4,0.6
2020-08-11,Communication Services,XLC.US,3,1,2,10.0,10.0,2,2,0.3333333333333333
2020-08-11,Consumer Discretionary,XLY.US,3,3,0,5.525906841696315,6.41025641025641,3,2,1.0
2020-08-11,Financials,XLF.US,1,1,0,6.666666666666667,6.666666666666667,1,1,1.0
2020-08-11,Utilities,XLU.US,1,1,0,-1.6872623574144505,-1.6872623574144505,1,1,1.0
2020-08-12,Communication Services,XLC.US,2,2,0,14.507575757575758,14.507575757575758,2,2,1.0
2020-08-12,Consumer Discretionary,XLY.US,4,3,1,7.969606242061332,9.0,3,4,0.75
2020-08-12,Consumer Staples,XLP.US,1,1,0,9.230769230769232,9.230769230769232,1,1,1.0
2020-08-12,Technology,XLK.US,6,5,1,10.326745718050066,10.434782608695652,5,4,0.8333333333333334
2020-08-13,Communication Services,XLC.US,5,3,2,15.761742223076219,14.942528735632186,4,4,0.6
2020-08-13,Consumer Discretionary,XLY.US,1,1,0,1.0526315789473684,1.0526315789473684,1,1,1.0
2020-08-13,Consumer Staples,XLP.US,1,1,0,6.896551724137931,6.896551724137931,1,1,1.0
2020-08-13,Industrials,XLI.US,1,1,0,13.044187184086093,13.044187184086093,1,1,1.0
2020-08-13,Technology,XLK.US,12,10,2,4.6743214987308725,2.127659574468085,11,3,0.8333333333333334
2020-08-14,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2020-08-14,Consumer Discretionary,XLY.US,4,2,2,63.447983031407006,42.04545454545455,3,2,0.5
2020-08-14,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2020-08-14,Healthcare,XLV.US,2,2,0,16.44819954469395,16.44819954469395,2,2,1.0
2020-08-14,Technology,XLK.US,7,3,4,-0.9595959595959593,-4.545454545454546,5,6,0.42857142857142855
2020-08-17,Communication Services,XLC.US,2,2,0,,,2,1,1.0
2020-08-17,Consumer Discretionary,XLY.US,6,4,2,,,5,6,0.6666666666666666
2020-08-17,Technology,XLK.US,7,6,1,,,6,4,0.8571428571428571
2020-08-17,Utilities,XLU.US,1,1,0,,,1,1,1.0
2020-08-18,Consumer Discretionary,XLY.US,6,4,2,11.04359001768248,8.21917808219178,6,3,0.6666666666666666
2020-08-18,Financials,XLF.US,1,1,0,3.0303030303030303,3.0303030303030303,1,1,1.0
2020-08-18,Technology,XLK.US,6,5,1,7.124530755815674,8.217315479885315,4,5,0.8333333333333334
2020-08-19,Healthcare,XLV.US,22,13,9,-13.518124397581202,-13.761467889908257,14,3,0.5909090909090909
2020-08-19,Technology,XLK.US,8,8,0,13.339850531228779,12.77927720528194,4,6,1.0
2020-08-20,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2020-08-20,Healthcare,XLV.US,9,7,2,-16.476861048112006,-14.492753623188406,7,3,0.7777777777777778
2020-08-20,Technology,XLK.US,42,38,4,20.73780863020288,17.740588131713324,26,13,0.9047619047619048
2020-08-21,Consumer Discretionary,XLY.US,5,5,0,-5.339732731037079,-4.545454545454546,5,1,1.0
2020-08-21,Healthcare,XLV.US,2,1,1,-21.211726384364823,-21.211726384364823,2,2,0.5
2020-08-21,Technology,XLK.US,12,10,2,16.704325870124308,15.03905365632782,9,8,0.8333333333333334
2020-08-21,Utilities,XLU.US,1,1,0,11.475409836065573,11.475409836065573,1,1,1.0
2020-08-24,Communication Services,XLC.US,2,2,0,,,2,1,1.0
2020-08-24,Consumer Discretionary,XLY.US,9,7,2,,,7,4,0.7777777777777778
2020-08-24,Consumer Staples,XLP.US,1,0,1,,,1,1,0.0
2020-08-24,Healthcare,XLV.US,2,1,1,,,1,1,0.5
2020-08-24,Technology,XLK.US,10,10,0,,,7,7,1.0
2020-08-24,Utilities,XLU.US,2,2,0,,,2,1,1.0
2020-08-25,Communication Services,XLC.US,2,1,1,29.744318181818183,29.744318181818183,1,2,0.5
2020-08-25,Consumer Discretionary,XLY.US,2,1,1,1.9047619047619049,1.9047619047619049,1,2,0.5
2020-08-25,Technology,XLK.US,19,16,3,9.817916532075396,10.471345029239767,18,5,0.8421052631578947
2020-08-25,Utilities,XLU.US,1,1,0,,,1,1,1.0
2020-08-26,Consumer Discretionary,XLY.US,1,1,0,108.33749999999998,108.33749999999998,1,1,1.0
2020-08-26,Financials,XLF.US,2,1,1,,,1,2,0.5
2020-08-26,Technology,XLK.US,18,15,3,16.73584554269417,17.075956596230725,14,4,0.8333333333333334
2020-08-27,Consumer Discretionary,XLY.US,4,3,1,21.611062335381916,21.611062335381916,3,1,0.75
2020-08-27,Consumer Staples,XLP.US,4,2,2,7.142857142857142,7.142857142857142,2,2,0.5
2020-08-27,Technology,XLK.US,26,22,4,22.9166114514687,20.0,20,5,0.8461538461538461
2020-08-28,Consumer Staples,XLP.US,3,2,1,2.3846960167714886,2.3846960167714886,3,1,0.6666666666666666
2020-08-28,Technology,XLK.US,43,35,8,22.19714760216415,20.0,25,5,0.813953488372093
2020-08-31,Communication Services,XLC.US,1,0,1,,,1,1,0.0
2020-08-31,Consumer Discretionary,XLY.US,2,2,0,,,2,1,1.0
2020-08-31,Financials,XLF.US,1,1,0,,,1,1,1.0
2020-08-31,Technology,XLK.US,9,8,1,,,8,6,0.8888888888888888
2020-09-01,Consumer Discretionary,XLY.US,3,3,0,,,3,1,1.0
2020-09-01,Consumer Staples,XLP.US,1,1,0,-4.761904761904762,-4.761904761904762,1,1,1.0
2020-09-01,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2020-09-01,Technology,XLK.US,28,19,9,66.7540918719325,73.73271889400922,20,7,0.6785714285714286
2020-09-02,Consumer Discretionary,XLY.US,4,2,2,30.576458323731476,21.91780821917808,3,2,0.5
2020-09-02,Consumer Staples,XLP.US,1,1,0,-15.555555555555555,-15.555555555555555,1,1,1.0
2020-09-02,Technology,XLK.US,8,6,2,19.290080290080287,10.934343434343434,8,4,0.75
2020-09-03,Consumer Discretionary,XLY.US,3,2,1,,,2,2,0.6666666666666666
2020-09-03,Consumer Staples,XLP.US,9,6,3,6.897366888409198,5.263157894736842,7,2,0.6666666666666666
2020-09-03,Industrials,XLI.US,2,1,1,,,1,2,0.5
2020-09-03,Technology,XLK.US,24,22,2,29.73961651514482,28.767942583732058,18,4,0.9166666666666666
2020-09-04,Communication Services,XLC.US,2,1,1,-7.142857142857142,-7.142857142857142,2,2,0.5
2020-09-04,Consumer Discretionary,XLY.US,2,2,0,24.637681159420293,24.637681159420293,2,2,1.0
2020-09-04,Consumer Staples,XLP.US,1,1,0,10.95890410958904,10.95890410958904,1,1,1.0
2020-09-04,Healthcare,XLV.US,1,0,1,,,0,1,0.0
2020-09-04,Technology,XLK.US,33,28,5,24.36311940472584,15.068493150684931,26,2,0.8484848484848485
2020-09-08,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2020-09-08,Consumer Discretionary,XLY.US,4,3,1,,,4,1,0.75
2020-09-08,Healthcare,XLV.US,2,2,0,,,2,2,1.0
2020-09-08,Industrials,XLI.US,2,2,0,,,2,1,1.0
2020-09-08,Technology,XLK.US,1,1,0,,,1,1,1.0
2020-09-09,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2020-09-09,Consumer Discretionary,XLY.US,10,9,1,6.438490257825158,9.376560999039386,10,3,0.9
2020-09-09,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2020-09-09,Technology,XLK.US,3,2,1,15.192037550964471,17.77777777777778,3,2,0.6666666666666666
2020-09-10,Communication Services,XLC.US,2,2,0,9.58904109589041,9.58904109589041,2,2,1.0
2020-09-10,Financials,XLF.US,1,1,0,10.344827586206897,10.344827586206897,1,1,1.0
2020-09-10,Healthcare,XLV.US,3,3,0,4.763700351935645,1.4705882352941175,3,2,1.0
2020-09-10,Technology,XLK.US,20,16,4,23.445238616718118,20.0,15,4,0.8
2020-09-11,Consumer Discretionary,XLY.US,2,1,1,5.405405405405405,5.405405405405405,1,2,0.5
2020-09-11,Consumer Staples,XLP.US,1,1,0,-13.953488372093023,-13.953488372093023,1,1,1.0
2020-09-11,Technology,XLK.US,3,3,0,26.09141791044776,26.09141791044776,3,3,1.0
2020-09-14,Communication Services,XLC.US,6,4,2,,,1,6,0.6666666666666666
2020-09-14,Consumer Discretionary,XLY.US,2,1,1,,,2,2,0.5
2020-09-14,Financials,XLF.US,1,1,0,,,1,1,1.0
2020-09-14,Healthcare,XLV.US,4,2,2,,,3,2,0.5
2020-09-14,Technology,XLK.US,7,6,1,,,6,5,0.8571428571428571
2020-09-15,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2020-09-15,Financials,XLF.US,1,1,0,,,1,1,1.0
2020-09-15,Healthcare,XLV.US,4,0,4,,,2,2,0.0
2020-09-15,Industrials,XLI.US,1,1,0,,,1,1,1.0
2020-09-15,Technology,XLK.US,4,3,1,,,4,3,0.75
2020-09-16,Communication Services,XLC.US,4,2,2,15.384615384615385,15.384615384615385,3,3,0.5
2020-09-16,Consumer Discretionary,XLY.US,4,4,0,20.323536585365858,20.323536585365858,4,3,1.0
2020-09-16,Technology,XLK.US,23,17,6,17.37961213526232,18.82599580712788,15,7,0.7391304347826086
2020-09-17,Communication Services,XLC.US,2,1,1,7.092198581560284,7.092198581560284,2,2,0.5
2020-09-17,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2020-09-17,Consumer Staples,XLP.US,1,1,0,7.042253521126761,7.042253521126761,1,1,1.0
2020-09-17,Healthcare,XLV.US,1,0,1,,,1,1,0.0
2020-09-17,Technology,XLK.US,1,1,0,,,1,1,1.0
2020-09-18,Communication Services,XLC.US,2,2,0,3.508771929824561,3.508771929824561,2,2,1.0
2020-09-18,Consumer Discretionary,XLY.US,3,2,1,7.293749999999992,7.293749999999992,3,2,0.6666666666666666
2020-09-18,Healthcare,XLV.US,3,2,1,0.1961770623742456,0.1961770623742456,3,3,0.6666666666666666
2020-09-18,Industrials,XLI.US,1,1,0,7.419354838709677,7.419354838709677,1,1,1.0
2020-09-18,Technology,XLK.US,5,4,1,-19.230769230769234,-19.230769230769234,4,4,0.8
2020-09-21,Consumer Discretionary,XLY.US,3,3,0,,,3,3,1.0
2020-09-21,Healthcare,XLV.US,5,5,0,,,5,3,1.0
2020-09-21,Industrials,XLI.US,1,1,0,,,1,1,1.0
2020-09-21,Technology,XLK.US,1,0,1,,,1,1,0.0
2020-09-21,Utilities,XLU.US,1,1,0,,,1,1,1.0
2020-09-22,Communication Services,XLC.US,2,2,0,11.11111111111111,11.11111111111111,2,2,1.0
2020-09-22,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2020-09-22,Financials,XLF.US,1,1,0,,,1,1,1.0
2020-09-22,Healthcare,XLV.US,9,7,2,-14.672645926573656,-15.202558635394455,7,2,0.7777777777777778
2020-09-22,Industrials,XLI.US,1,1,0,,,1,1,1.0
2020-09-22,Technology,XLK.US,3,3,0,,,3,2,1.0
2020-09-23,Communication Services,XLC.US,2,2,0,16.5625,16.5625,1,2,1.0
2020-09-23,Consumer Discretionary,XLY.US,10,7,3,13.582207737161784,16.718047051203378,10,1,0.7
2020-09-23,Consumer Staples,XLP.US,1,1,0,10.0,10.0,1,1,1.0
2020-09-23,Technology,XLK.US,2,1,1,8.49056603773585,8.49056603773585,2,2,0.5
2020-09-24,Communication Services,XLC.US,2,1,1,,,2,2,0.5
2020-09-24,Consumer Discretionary,XLY.US,2,2,0,,,2,1,1.0
2020-09-24,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2020-09-24,Industrials,XLI.US,5,3,2,4.973164397696098,3.719789756353157,5,1,0.6
2020-09-24,Technology,XLK.US,5,5,0,6.451355661881977,5.263157894736842,5,5,1.0
2020-09-25,Communication Services,XLC.US,1,0,1,14.193548387096774,14.193548387096774,1,1,0.0
2020-09-25,Consumer Discretionary,XLY.US,1,0,1,0.0,0.0,0,1,0.0
2020-09-25,Consumer Staples,XLP.US,7,6,1,5.576416138399972,3.0,6,1,0.8571428571428571
2020-09-25,Industrials,XLI.US,1,1,0,15.790304752881731,15.790304752881731,1,1,1.0
2020-09-25,Technology,XLK.US,4,4,0,15.921787709497215,15.921787709497215,3,4,1.0
2020-09-28,Communication Services,XLC.US,3,2,1,,,2,2,0.6666666666666666
2020-09-28,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2020-09-28,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2020-09-28,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2020-09-28,Technology,XLK.US,4,4,0,,,2,4,1.0
2020-09-29,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2020-09-29,Healthcare,XLV.US,3,3,0,-28.205128205128204,-28.205128205128204,3,3,1.0
2020-09-29,Technology,XLK.US,6,3,3,2.3264907135874884,1.720430107526882,3,4,0.5
2020-09-30,Consumer Discretionary,XLY.US,5,4,1,28.57142857142857,28.57142857142857,4,4,0.8
2020-09-30,Healthcare,XLV.US,1,0,1,,,1,1,0.0
2020-09-30,Technology,XLK.US,12,9,3,-3.3077825304625508,-4.224137931034482,11,2,0.75
2020-10-01,Communication Services,XLC.US,1,0,1,,,1,1,0.0
2020-10-01,Consumer Discretionary,XLY.US,2,1,1,14.64968152866242,14.64968152866242,2,2,0.5
2020-10-01,Consumer Staples,XLP.US,2,0,2,,,2,2,0.0
2020-10-01,Healthcare,XLV.US,2,1,1,,,1,1,0.5
2020-10-01,Industrials,XLI.US,2,1,1,9.58904109589041,9.58904109589041,2,1,0.5
2020-10-01,Technology,XLK.US,3,3,0,16.136959370904325,16.136959370904325,3,2,1.0
2020-10-02,Communication Services,XLC.US,4,3,1,,,4,2,0.75
2020-10-02,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2020-10-02,Consumer Staples,XLP.US,5,5,0,3.775830806464364,4.065934065934066,5,1,1.0
2020-10-02,Healthcare,XLV.US,2,1,1,-3.8461538461538463,-3.8461538461538463,2,2,0.5
2020-10-02,Technology,XLK.US,5,2,3,12.720189701897024,12.720189701897024,4,3,0.4
2020-10-05,Consumer Discretionary,XLY.US,2,2,0,,,2,2,1.0
2020-10-05,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2020-10-05,Technology,XLK.US,6,6,0,,,5,6,1.0
2020-10-05,Utilities,XLU.US,1,0,1,,,1,1,0.0
2020-10-06,Consumer Discretionary,XLY.US,1,1,0,10.0,10.0,1,1,1.0
2020-10-06,Consumer Staples,XLP.US,3,3,0,7.735396150030296,12.804878048780488,3,2,1.0
2020-10-06,Healthcare,XLV.US,5,1,4,3.7037037037037033,3.7037037037037033,2,2,0.2
2020-10-06,Technology,XLK.US,6,5,1,14.407790294787198,13.839572192513366,4,3,0.8333333333333334
2020-10-07,Communication Services,XLC.US,4,4,0,16.666666666666664,16.666666666666664,4,3,1.0
2020-10-07,Consumer Discretionary,XLY.US,5,3,2,4.83487811791383,3.8095238095238098,4,4,0.6
2020-10-07,Consumer Staples,XLP.US,1,0,1,8.108108108108109,8.108108108108109,1,1,0.0
2020-10-07,Industrials,XLI.US,4,2,2,9.405405405405405,9.405405405405405,3,1,0.5
2020-10-07,Technology,XLK.US,5,4,1,4.0,4.0,5,4,0.8
2020-10-08,Communication Services,XLC.US,2,1,1,10.344827586206897,10.344827586206897,2,2,0.5
2020-10-08,Consumer Discretionary,XLY.US,2,2,0,,,2,1,1.0
2020-10-08,Consumer Staples,XLP.US,4,4,0,-2.3133737597319253,1.639344262295082,4,2,1.0
